client_order_id,instrument,side,quantity,price
6646,Orchid,1,270,123.00
6647,Orchid,2,360,30.00
6648,Orchid,2,101,116.00
6649,Lavender,1,164,292.00
6650,Lavender,2,336,293.00
6651,Lotus,2,86,263.00
6652,Rose,2,397,260.00
6653,Orchid,1,284,58.00
6654,Lotus,2,291,192.00
6655,Lotus,1,390,40.00
6656,Lavender,2,428,151.00
6657,Lotus,2,198,115.00
6658,Lavender,1,378,68.00
6659,Orchid,1,101,40.00
6660,Tulip,1,446,65.00
6661,Lotus,2,178,200.00
6662,Rose,1,270,230.00
6663,Orchid,2,111,166.00
6664,Lotus,1,351,239.00
6665,Orchid,2,269,157.00
6666,Rose,2,292,165.00
6667,Tulip,1,205,55.00
6668,Rose,2,252,172.00
6669,Lavender,1,137,99.00
6670,Rose,2,441,151.00
6671,Tulip,2,282,67.00
6672,Rose,2,153,50.00
6673,Lavender,1,307,148.00
6674,Rose,2,434,11.00
6675,Lotus,1,449,184.00
6676,Lotus,1,329,126.00
6677,Tulip,2,460,88.00
6678,Lavender,2,282,219.00
6679,Lotus,2,487,250.00
6680,Rose,2,409,116.00
6681,Lavender,2,177,181.00
6682,Tulip,1,376,143.00
6683,Orchid,1,452,27.00
6684,Lotus,2,490,210.00
6685,Lavender,2,401,33.00
6686,Rose,1,442,269.00
6687,Orchid,1,120,238.00
6688,Orchid,2,481,175.00
6689,Rose,1,305,175.00
6690,Lavender,1,283,201.00
6691,Rose,1,60,79.00
6692,Rose,2,95,201.00
6693,Lotus,2,397,110.00
6694,Orchid,1,228,59.00
6695,Tulip,2,186,37.00
6696,Orchid,2,248,251.00
6697,Lotus,1,400,88.00
6698,Lavender,1,90,225.00
6699,Rose,1,137,215.00
6700,Rose,2,218,131.00
6701,Rose,1,500,184.00
6702,Rose,2,371,28.00
6703,Rose,2,491,220.00
6704,Rose,1,439,283.00
6705,Lotus,2,138,126.00
6706,Rose,1,451,194.00
6707,Rose,2,380,139.00
6708,Rose,1,444,64.00
6709,Lotus,1,265,30.00
6710,Tulip,1,235,45.00
6711,Lavender,1,55,78.00
6712,Tulip,2,178,264.00
6713,Lotus,2,399,282.00
6714,Orchid,2,490,100.00
6715,Tulip,1,226,155.00
6716,Tulip,1,231,35.00
6717,Orchid,1,95,21.00
6718,Orchid,1,312,236.00
6719,Tulip,2,54,92.00
6720,Lotus,1,400,56.00
6721,Rose,1,129,97.00
6722,Lavender,1,133,21.00
6723,Lavender,1,434,69.00
6724,Lotus,2,484,192.00
6725,Lotus,1,90,25.00
6726,Orchid,1,281,185.00
6727,Lavender,1,188,172.00
6728,Lotus,2,264,126.00
6729,Lotus,2,266,122.00
6730,Tulip,1,499,294.00
6731,Lavender,1,335,245.00
6732,Tulip,2,176,132.00
6733,Rose,2,212,74.00
6734,Tulip,2,113,128.00
6735,Lotus,2,227,37.00
6736,Lavender,1,386,172.00
6737,Lavender,2,111,22.00
6738,Lavender,2,408,235.00
6739,Rose,2,309,169.00
6740,Tulip,2,114,222.00
6741,Orchid,2,286,81.00
6742,Orchid,1,117,16.00
6743,Lotus,1,71,50.00
6744,Orchid,1,267,236.00
6745,Tulip,2,66,190.00
6746,Lotus,2,314,11.00
6747,Rose,2,181,124.00
6748,Lavender,1,350,260.00
6749,Rose,2,292,19.00
6750,Lotus,1,431,219.00
6751,Tulip,2,402,288.00
6752,Orchid,2,349,260.00
6753,Rose,2,394,197.00
6754,Rose,1,222,187.00
6755,Rose,1,176,29.00
6756,Lavender,2,395,157.00
6757,Rose,2,124,286.00
6758,Orchid,1,134,157.00
6759,Orchid,2,195,80.00
6760,Lotus,1,339,200.00
6761,Lavender,1,232,241.00
6762,Lotus,2,401,225.00
6763,Rose,2,300,37.00
6764,Rose,2,246,183.00
6765,Rose,2,401,49.00
6766,Rose,1,318,266.00
6767,Tulip,2,147,24.00
6768,Lotus,2,429,289.00
6769,Lavender,2,278,195.00
6770,Rose,1,260,169.00
6771,Lotus,2,55,270.00
6772,Tulip,2,327,77.00
6773,Orchid,1,131,121.00
6774,Tulip,1,243,212.00
6775,Rose,2,403,130.00
6776,Tulip,1,426,238.00
6777,Orchid,2,60,274.00
6778,Tulip,1,366,272.00
6779,Lavender,2,455,87.00
6780,Rose,1,385,223.00
6781,Rose,1,251,160.00
6782,Rose,1,160,68.00
6783,Lavender,2,63,16.00
6784,Rose,2,476,285.00
6785,Lotus,1,208,82.00
6786,Lotus,1,481,34.00
6787,Orchid,1,82,217.00
6788,Lavender,1,182,278.00
6789,Lavender,1,51,100.00
6790,Orchid,1,154,162.00
6791,Rose,1,151,210.00
6792,Lotus,2,433,132.00
6793,Lavender,2,417,197.00
6794,Lavender,1,182,272.00
6795,Lotus,1,473,150.00
6796,Rose,1,439,51.00
6797,Rose,1,229,105.00
6798,Orchid,1,252,26.00
6799,Lavender,2,160,137.00
6800,Lavender,1,443,285.00
6801,Orchid,1,126,23.00
6802,Rose,1,128,239.00
6803,Orchid,2,163,90.00
6804,Orchid,1,341,202.00
6805,Orchid,1,285,83.00
6806,Tulip,1,375,153.00
6807,Lotus,2,468,135.00
6808,Lavender,2,450,216.00
6809,Lavender,2,50,271.00
6810,Rose,2,387,246.00
6811,Orchid,1,122,294.00
6812,Tulip,2,195,135.00
6813,Lotus,1,141,176.00
6814,Lotus,2,216,183.00
6815,Tulip,1,491,46.00
6816,Rose,2,67,75.00
6817,Lavender,1,100,159.00
6818,Orchid,1,431,222.00
6819,Rose,2,135,272.00
6820,Orchid,1,376,118.00
6821,Rose,2,256,224.00
6822,Lavender,2,95,261.00
6823,Lotus,1,161,97.00
6824,Lavender,2,380,196.00
6825,Lavender,2,149,171.00
6826,Rose,1,132,127.00
6827,Lotus,2,64,111.00
6828,Lotus,2,414,192.00
6829,Lotus,2,414,33.00
6830,Lotus,1,377,194.00
6831,Orchid,2,205,272.00
6832,Rose,1,300,41.00
6833,Tulip,2,319,32.00
6834,Lotus,1,302,92.00
6835,Tulip,1,209,159.00
6836,Tulip,1,399,154.00
6837,Rose,1,247,56.00
6838,Orchid,1,305,122.00
6839,Orchid,2,483,253.00
6840,Orchid,2,92,14.00
6841,Lavender,1,265,263.00
6842,Lotus,1,57,239.00
6843,Rose,1,493,14.00
6844,Tulip,2,221,293.00
6845,Orchid,1,110,104.00
6846,Rose,1,358,84.00
6847,Lotus,2,214,53.00
6848,Lavender,2,427,49.00
6849,Lavender,2,203,25.00
6850,Tulip,2,147,223.00
6851,Lotus,1,124,192.00
6852,Orchid,1,401,31.00
6853,Lavender,2,160,198.00
6854,Lotus,1,190,286.00
6855,Rose,2,445,68.00
6856,Tulip,2,315,297.00
6857,Orchid,2,233,48.00
6858,Lotus,1,314,58.00
6859,Rose,2,403,277.00
6860,Lavender,2,252,132.00
6861,Orchid,1,105,161.00
6862,Orchid,1,97,207.00
6863,Tulip,1,226,247.00
6864,Tulip,2,98,26.00
6865,Orchid,2,485,27.00
6866,Orchid,1,463,88.00
6867,Rose,1,378,275.00
6868,Orchid,2,56,224.00
6869,Lavender,2,400,171.00
6870,Tulip,1,107,222.00
6871,Orchid,1,127,159.00
6872,Rose,1,453,179.00
6873,Rose,2,206,282.00
6874,Tulip,1,265,58.00
6875,Orchid,2,401,10.00
6876,Lotus,1,70,82.00
6877,Lavender,1,374,183.00
6878,Rose,2,336,246.00
6879,Lotus,1,282,84.00
6880,Lotus,2,196,31.00
6881,Rose,2,355,117.00
6882,Orchid,1,438,244.00
6883,Lotus,1,372,211.00
6884,Orchid,1,116,42.00
6885,Tulip,1,136,297.00
6886,Rose,2,102,100.00
6887,Rose,2,56,112.00
6888,Orchid,1,306,244.00
6889,Lavender,1,381,218.00
6890,Orchid,2,88,88.00
6891,Lavender,1,284,275.00
6892,Rose,2,447,120.00
6893,Tulip,1,184,129.00
6894,Rose,2,115,24.00
6895,Orchid,1,275,145.00
6896,Lotus,1,50,268.00
6897,Lotus,1,278,205.00
6898,Rose,2,364,54.00
6899,Lotus,2,440,296.00
6900,Lotus,2,221,51.00
6901,Orchid,2,378,269.00
6902,Orchid,1,492,86.00
6903,Rose,2,463,255.00
6904,Orchid,2,56,227.00
6905,Orchid,2,193,277.00
6906,Lavender,2,447,262.00
6907,Tulip,1,172,149.00
6908,Orchid,1,357,249.00
6909,Rose,1,67,255.00
6910,Lotus,1,55,237.00
6911,Rose,1,363,69.00
6912,Rose,1,255,14.00
6913,Rose,2,321,249.00
6914,Lavender,2,429,23.00
6915,Orchid,2,326,168.00
6916,Rose,1,103,243.00
6917,Tulip,2,388,76.00
6918,Lotus,1,243,219.00
6919,Orchid,2,212,279.00
6920,Tulip,2,102,81.00
6921,Orchid,1,355,125.00
6922,Lavender,1,465,117.00
6923,Orchid,2,447,138.00
6924,Lotus,1,195,242.00
6925,Lavender,2,372,61.00
6926,Lavender,1,394,47.00
6927,Lotus,2,264,148.00
6928,Tulip,2,481,273.00
6929,Lotus,2,102,300.00
6930,Lavender,1,177,156.00
6931,Lotus,2,206,124.00
6932,Lotus,2,354,225.00
6933,Rose,2,252,214.00
6934,Orchid,2,125,124.00
6935,Tulip,1,119,67.00
6936,Tulip,1,65,178.00
6937,Lavender,1,308,151.00
6938,Rose,2,80,287.00
6939,Tulip,2,300,279.00
6940,Orchid,2,156,13.00
6941,Rose,2,260,97.00
6942,Lotus,1,299,123.00
6943,Rose,2,356,273.00
6944,Orchid,2,179,108.00
6945,Orchid,2,113,246.00
6946,Lavender,1,213,25.00
6947,Rose,2,411,117.00
6948,Lavender,2,281,102.00
6949,Rose,2,393,175.00
6950,Rose,2,497,183.00
6951,Tulip,2,80,278.00
6952,Rose,2,345,209.00
6953,Lotus,1,324,88.00
6954,Lavender,2,246,119.00
6955,Rose,1,497,61.00
6956,Lotus,2,320,180.00
6957,Lotus,1,491,73.00
6958,Lotus,2,495,226.00
6959,Tulip,2,291,151.00
6960,Tulip,1,142,181.00
6961,Lotus,1,143,261.00
6962,Lotus,2,51,93.00
6963,Lavender,1,82,62.00
6964,Rose,1,284,177.00
6965,Tulip,1,482,296.00
6966,Lotus,1,270,215.00
6967,Lavender,2,144,203.00
6968,Rose,2,142,133.00
6969,Orchid,2,361,166.00
6970,Lavender,2,300,130.00
6971,Rose,2,231,22.00
6972,Tulip,1,425,61.00
6973,Lotus,2,330,126.00
6974,Lavender,1,416,194.00
6975,Rose,1,325,73.00
6976,Rose,1,203,277.00
6977,Tulip,2,437,76.00
6978,Tulip,2,474,92.00
6979,Orchid,1,395,136.00
6980,Lotus,1,422,178.00
6981,Tulip,1,253,139.00
6982,Rose,2,415,193.00
6983,Tulip,2,343,20.00
6984,Tulip,2,286,120.00
6985,Lavender,1,430,284.00
6986,Lavender,2,400,119.00
6987,Lotus,1,458,220.00
6988,Lavender,2,433,217.00
6989,Rose,2,56,134.00
6990,Tulip,1,469,127.00
6991,Tulip,1,165,38.00
6992,Lavender,2,489,244.00
6993,Lavender,2,410,125.00
6994,Rose,2,230,112.00
6995,Lavender,1,395,74.00
6996,Lotus,2,337,217.00
6997,Lavender,1,167,236.00
6998,Rose,1,79,221.00
6999,Rose,2,418,31.00
7000,Orchid,2,278,207.00
7001,Tulip,2,411,254.00
7002,Lavender,1,216,74.00
7003,Tulip,1,416,85.00
7004,Lavender,1,330,101.00
7005,Rose,1,300,142.00
7006,Lavender,2,173,195.00
7007,Tulip,2,78,15.00
7008,Rose,1,160,153.00
7009,Tulip,2,86,52.00
7010,Lavender,2,398,201.00
7011,Lavender,1,117,199.00
7012,Rose,2,336,113.00
7013,Lavender,1,365,73.00
7014,Lotus,1,413,211.00
7015,Tulip,2,105,234.00
7016,Rose,2,129,118.00
7017,Tulip,2,471,99.00
7018,Lotus,1,439,241.00
7019,Tulip,2,174,93.00
7020,Tulip,1,277,267.00
7021,Lotus,1,216,10.00
7022,Tulip,2,61,223.00
7023,Tulip,2,412,18.00
7024,Lavender,2,164,97.00
7025,Rose,2,451,258.00
7026,Rose,2,383,57.00
7027,Rose,1,369,282.00
7028,Lotus,2,221,150.00
7029,Lavender,2,382,18.00
7030,Lavender,2,100,285.00
7031,Orchid,2,218,69.00
7032,Lotus,1,484,248.00
7033,Tulip,2,51,270.00
7034,Lavender,1,101,191.00
7035,Orchid,2,421,164.00
7036,Lavender,1,441,254.00
7037,Orchid,2,144,169.00
7038,Tulip,1,362,69.00
7039,Lotus,1,229,152.00
7040,Lavender,2,319,78.00
7041,Rose,2,217,233.00
7042,Rose,2,225,136.00
7043,Rose,2,330,138.00
7044,Lavender,2,170,204.00
7045,Lavender,2,297,67.00
7046,Rose,2,393,289.00
7047,Lavender,2,230,247.00
7048,Orchid,1,322,198.00
7049,Tulip,1,140,162.00
7050,Tulip,2,310,255.00
7051,Orchid,2,178,175.00
7052,Tulip,2,275,156.00
7053,Lotus,1,409,142.00
7054,Lotus,2,282,63.00
7055,Tulip,2,220,177.00
7056,Lotus,1,404,123.00
7057,Orchid,2,69,212.00
7058,Rose,2,406,240.00
7059,Orchid,2,382,85.00
7060,Orchid,1,283,299.00
7061,Lavender,1,399,212.00
7062,Orchid,1,55,34.00
7063,Lotus,1,264,98.00
7064,Orchid,1,146,212.00
7065,Rose,1,66,38.00
7066,Lavender,2,192,212.00
7067,Tulip,1,305,109.00
7068,Orchid,2,184,205.00
7069,Lavender,1,96,215.00
7070,Tulip,1,379,204.00
7071,Orchid,2,204,212.00
7072,Tulip,2,94,187.00
7073,Rose,2,166,195.00
7074,Orchid,2,296,99.00
7075,Orchid,1,500,242.00
7076,Rose,2,363,123.00
7077,Tulip,1,481,249.00
7078,Lotus,1,264,103.00
7079,Tulip,1,480,201.00
7080,Lavender,1,65,167.00
7081,Lotus,1,286,99.00
7082,Lavender,1,152,56.00
7083,Rose,1,426,275.00
7084,Rose,1,388,253.00
7085,Tulip,2,81,284.00
7086,Rose,2,133,295.00
7087,Tulip,2,472,87.00
7088,Tulip,1,196,287.00
7089,Lavender,1,161,270.00
7090,Rose,1,422,52.00
7091,Rose,2,270,255.00
7092,Rose,1,169,261.00
7093,Tulip,1,347,35.00
7094,Lotus,2,316,184.00
7095,Lavender,1,361,248.00
7096,Orchid,1,191,22.00
7097,Lavender,2,135,40.00
7098,Lavender,1,496,49.00
7099,Lotus,2,304,298.00
7100,Rose,1,363,169.00
7101,Lavender,1,175,106.00
7102,Lavender,1,409,288.00
7103,Orchid,1,421,118.00
7104,Tulip,1,469,143.00
7105,Lotus,2,148,28.00
7106,Lavender,2,212,232.00
7107,Lotus,2,325,198.00
7108,Orchid,2,363,52.00
7109,Lavender,2,413,61.00
7110,Rose,1,138,11.00
7111,Lavender,2,367,142.00
7112,Lavender,2,442,127.00
7113,Orchid,1,227,130.00
7114,Rose,1,159,231.00
7115,Orchid,1,486,215.00
7116,Lotus,1,443,145.00
7117,Lotus,2,73,232.00
7118,Rose,2,208,109.00
7119,Lotus,2,120,245.00
7120,Lotus,1,108,197.00
7121,Tulip,1,59,161.00
7122,Lavender,2,458,140.00
7123,Orchid,2,450,161.00
7124,Rose,2,307,81.00
7125,Lavender,1,361,150.00
7126,Rose,2,360,147.00
7127,Lavender,2,313,123.00
7128,Orchid,1,412,94.00
7129,Lotus,2,261,146.00
7130,Lotus,2,263,99.00
7131,Orchid,1,185,45.00
7132,Lavender,1,388,174.00
7133,Lotus,1,278,254.00
7134,Rose,2,125,280.00
7135,Orchid,2,77,297.00
7136,Orchid,1,216,114.00
7137,Orchid,2,452,249.00
7138,Tulip,2,366,215.00
7139,Tulip,2,462,130.00
7140,Tulip,1,170,132.00
7141,Rose,1,128,211.00
7142,Rose,2,182,149.00
7143,Lavender,2,127,51.00
7144,Tulip,2,442,152.00
7145,Orchid,1,132,129.00
7146,Rose,2,111,66.00
7147,Lavender,1,300,19.00
7148,Lavender,2,116,293.00
7149,Tulip,1,64,63.00
7150,Lotus,2,90,276.00
7151,Rose,2,334,85.00
7152,Tulip,2,374,113.00
7153,Lavender,1,390,172.00
7154,Lotus,1,220,299.00
7155,Tulip,2,455,15.00
7156,Tulip,2,339,26.00
7157,Lavender,2,315,291.00
7158,Rose,1,469,67.00
7159,Rose,2,493,39.00
7160,Lotus,1,60,177.00
7161,Rose,1,53,162.00
7162,Lotus,2,275,172.00
7163,Lavender,2,57,149.00
7164,Rose,1,113,14.00
7165,Orchid,1,377,182.00
7166,Orchid,1,205,288.00
7167,Rose,2,457,25.00
7168,Tulip,2,354,69.00
7169,Lotus,1,311,45.00
7170,Lotus,2,431,100.00
7171,Rose,1,217,261.00
7172,Tulip,2,173,285.00
7173,Lotus,2,421,51.00
7174,Lotus,2,128,184.00
7175,Tulip,1,448,248.00
7176,Tulip,1,320,49.00
7177,Lavender,1,368,211.00
7178,Tulip,1,367,294.00
7179,Lavender,2,148,173.00
7180,Orchid,2,385,264.00
7181,Orchid,2,172,143.00
7182,Lotus,1,378,153.00
7183,Lotus,1,211,144.00
7184,Orchid,1,444,285.00
7185,Tulip,1,197,291.00
7186,Lavender,2,346,44.00
7187,Orchid,2,278,278.00
7188,Orchid,2,378,153.00
7189,Lavender,1,99,169.00
7190,Tulip,1,411,30.00
7191,Lotus,1,284,289.00
7192,Orchid,2,356,17.00
7193,Lotus,1,384,163.00
7194,Orchid,2,295,225.00
7195,Orchid,1,393,286.00
7196,Lotus,2,452,138.00
7197,Rose,2,384,27.00
7198,Lotus,2,349,226.00
7199,Lotus,2,235,203.00
7200,Rose,1,147,27.00
7201,Orchid,2,477,233.00
7202,Rose,1,207,47.00
7203,Lotus,1,303,70.00
7204,Lotus,2,212,102.00
7205,Tulip,1,491,259.00
7206,Tulip,1,257,294.00
7207,Tulip,1,55,111.00
7208,Lotus,1,96,54.00
7209,Lavender,1,498,217.00
7210,Rose,1,267,84.00
7211,Orchid,2,284,216.00
7212,Rose,2,135,247.00
7213,Orchid,1,434,45.00
7214,Lotus,2,311,291.00
7215,Orchid,1,240,222.00
7216,Tulip,1,451,69.00
7217,Orchid,2,476,17.00
7218,Lavender,2,156,134.00
7219,Orchid,2,487,268.00
7220,Tulip,1,120,234.00
7221,Lavender,1,473,157.00
7222,Lotus,1,465,214.00
7223,Rose,1,224,201.00
7224,Tulip,2,342,98.00
7225,Rose,1,189,17.00
7226,Rose,1,221,16.00
7227,Lavender,1,372,251.00
7228,Lavender,2,483,287.00
7229,Lavender,1,124,77.00
7230,Orchid,1,122,130.00
7231,Lotus,1,363,104.00
7232,Lavender,1,425,83.00
7233,Orchid,2,59,195.00
7234,Lotus,1,141,141.00
7235,Orchid,2,295,128.00
7236,Rose,1,99,264.00
7237,Lavender,1,194,70.00
7238,Orchid,1,238,201.00
7239,Lavender,2,175,78.00
7240,Lotus,1,437,154.00
7241,Lotus,1,204,164.00
7242,Lavender,1,251,223.00
7243,Tulip,2,224,20.00
7244,Lavender,1,88,12.00
7245,Rose,2,376,166.00
7246,Lavender,1,468,163.00
7247,Tulip,2,494,234.00
7248,Rose,2,81,34.00
7249,Lotus,1,166,265.00
7250,Tulip,2,477,98.00
7251,Lotus,2,190,38.00
7252,Lavender,2,328,51.00
7253,Lavender,2,420,297.00
7254,Lotus,2,325,235.00
7255,Lavender,1,217,169.00
7256,Tulip,2,72,120.00
7257,Rose,1,155,157.00
7258,Lavender,1,466,284.00
7259,Tulip,1,377,110.00
7260,Lavender,1,91,238.00
7261,Orchid,1,331,93.00
7262,Lotus,1,354,253.00
7263,Lotus,2,54,299.00
7264,Orchid,2,266,216.00
7265,Lotus,1,233,113.00
7266,Rose,1,148,280.00
7267,Rose,2,269,241.00
7268,Tulip,1,249,252.00
7269,Rose,1,163,106.00
7270,Rose,2,328,292.00
7271,Lotus,1,97,228.00
7272,Lotus,2,481,56.00
7273,Lotus,2,319,164.00
7274,Tulip,1,489,257.00
7275,Lavender,1,409,267.00
7276,Tulip,2,86,275.00
7277,Lavender,2,69,206.00
7278,Lotus,2,165,41.00
7279,Orchid,2,263,261.00
7280,Lavender,1,266,51.00
7281,Orchid,1,366,118.00
7282,Tulip,2,273,192.00
7283,Rose,2,78,294.00
7284,Orchid,1,357,45.00
7285,Rose,1,478,261.00
7286,Lotus,1,354,29.00
7287,Lotus,2,108,271.00
7288,Tulip,1,300,173.00
7289,Lotus,1,196,89.00
7290,Lotus,2,189,211.00
7291,Lotus,1,108,138.00
7292,Rose,2,453,43.00
7293,Orchid,2,138,156.00
7294,Lavender,1,145,67.00
7295,Rose,2,85,122.00
7296,Lotus,2,91,175.00
7297,Tulip,2,397,84.00
7298,Rose,1,353,131.00
7299,Rose,1,290,267.00
7300,Tulip,1,179,200.00
7301,Rose,2,235,42.00
7302,Lotus,1,440,215.00
7303,Lavender,1,56,91.00
7304,Lavender,1,292,107.00
7305,Orchid,2,366,146.00
7306,Orchid,2,65,66.00
7307,Lotus,1,366,95.00
7308,Rose,1,92,64.00
7309,Lotus,1,382,57.00
7310,Lavender,1,386,44.00
7311,Lavender,1,74,98.00
7312,Lotus,1,480,97.00
7313,Tulip,1,94,45.00
7314,Lavender,1,140,230.00
7315,Tulip,1,163,55.00
7316,Lotus,2,322,15.00
7317,Rose,1,317,253.00
7318,Rose,1,258,218.00
7319,Lavender,2,370,120.00
7320,Orchid,1,479,238.00
7321,Orchid,1,207,180.00
7322,Lotus,2,147,205.00
7323,Rose,1,407,238.00
7324,Tulip,1,143,44.00
7325,Rose,1,99,134.00
7326,Lotus,1,300,258.00
7327,Lavender,2,360,167.00
7328,Lavender,2,370,13.00
7329,Orchid,1,303,176.00
7330,Orchid,2,139,37.00
7331,Lotus,1,459,146.00
7332,Rose,1,263,203.00
7333,Lotus,1,239,128.00
7334,Lavender,2,217,150.00
7335,Lavender,1,173,290.00
7336,Lotus,1,271,252.00
7337,Tulip,1,264,212.00
7338,Lavender,2,348,62.00
7339,Tulip,1,146,51.00
7340,Lotus,2,400,261.00
7341,Rose,1,195,175.00
7342,Rose,2,50,117.00
7343,Lavender,2,206,30.00
7344,Orchid,1,203,234.00
7345,Orchid,1,286,253.00
7346,Lotus,2,68,237.00
7347,Rose,2,342,207.00
7348,Tulip,2,201,202.00
7349,Rose,2,491,237.00
7350,Lotus,2,121,226.00
7351,Lavender,2,197,246.00
7352,Lavender,1,481,50.00
7353,Orchid,2,476,17.00
7354,Orchid,2,252,95.00
7355,Lotus,2,243,27.00
7356,Rose,1,355,97.00
7357,Lotus,2,360,93.00
7358,Lavender,1,108,120.00
7359,Lavender,1,287,188.00
7360,Lotus,1,441,112.00
7361,Tulip,2,50,264.00
7362,Lavender,1,466,249.00
7363,Tulip,2,187,290.00
7364,Lotus,2,455,285.00
7365,Rose,2,456,161.00
7366,Rose,2,131,127.00
7367,Lavender,1,408,170.00
7368,Orchid,2,220,221.00
7369,Orchid,1,350,212.00
7370,Orchid,2,340,293.00
7371,Orchid,2,67,168.00
7372,Rose,1,156,244.00
7373,Rose,2,493,285.00
7374,Rose,1,67,94.00
7375,Lavender,2,221,230.00
7376,Rose,1,52,102.00
7377,Lotus,1,228,266.00
7378,Lotus,1,453,297.00
7379,Orchid,1,170,147.00
7380,Lavender,1,419,129.00
7381,Lavender,1,247,117.00
7382,Orchid,2,197,243.00
7383,Rose,2,221,53.00
7384,Lotus,2,177,201.00
7385,Lavender,2,406,56.00
7386,Lavender,1,396,16.00
7387,Lotus,1,118,150.00
7388,Rose,2,327,21.00
7389,Rose,1,300,200.00
7390,Orchid,2,94,276.00
7391,Lavender,1,170,281.00
7392,Lavender,1,139,127.00
7393,Orchid,2,182,236.00
7394,Rose,1,439,229.00
7395,Orchid,2,268,295.00
7396,Orchid,2,470,141.00
7397,Orchid,1,379,281.00
7398,Tulip,2,425,284.00
7399,Lotus,1,181,161.00
7400,Lavender,1,337,83.00
7401,Lavender,1,154,250.00
7402,Rose,2,266,202.00
7403,Orchid,1,115,156.00
7404,Tulip,1,52,116.00
7405,Lotus,1,449,191.00
7406,Lotus,1,283,120.00
7407,Tulip,2,411,233.00
7408,Rose,1,310,210.00
7409,Lavender,2,423,42.00
7410,Orchid,2,84,188.00
7411,Rose,2,91,24.00
7412,Orchid,1,282,127.00
7413,Rose,2,398,268.00
7414,Lavender,2,373,73.00
7415,Lotus,2,384,225.00
7416,Lavender,2,476,107.00
7417,Lavender,2,53,124.00
7418,Rose,2,487,205.00
7419,Lotus,2,175,175.00
7420,Lotus,2,87,131.00
7421,Lotus,2,81,117.00
7422,Lotus,2,385,228.00
7423,Orchid,1,457,105.00
7424,Rose,1,198,23.00
7425,Tulip,2,101,270.00
7426,Lotus,1,306,68.00
7427,Tulip,2,122,61.00
7428,Tulip,2,83,123.00
7429,Rose,1,298,91.00
7430,Orchid,1,184,35.00
7431,Orchid,2,353,140.00
7432,Orchid,2,53,299.00
7433,Lavender,1,447,107.00
7434,Lotus,2,317,205.00
7435,Rose,2,370,247.00
7436,Tulip,2,169,114.00
7437,Orchid,1,391,78.00
7438,Rose,2,155,275.00
7439,Lotus,1,207,222.00
7440,Lavender,2,483,116.00
7441,Lavender,1,159,280.00
7442,Tulip,2,90,247.00
7443,Lotus,1,89,147.00
7444,Orchid,1,134,30.00
7445,Lavender,1,457,119.00
7446,Lotus,2,190,79.00
7447,Rose,2,171,243.00
7448,Tulip,1,425,134.00
7449,Orchid,1,428,46.00
7450,Lotus,1,144,289.00
7451,Rose,2,223,59.00
7452,Lavender,2,159,88.00
7453,Orchid,1,60,212.00
7454,Orchid,2,76,49.00
7455,Tulip,1,202,198.00
7456,Tulip,2,500,36.00
7457,Orchid,2,203,12.00
7458,Orchid,2,52,223.00
7459,Rose,2,97,104.00
7460,Orchid,1,437,253.00
7461,Lavender,1,290,180.00
7462,Tulip,1,113,220.00
7463,Orchid,2,361,194.00
7464,Rose,2,151,86.00
7465,Rose,2,442,189.00
7466,Tulip,2,396,143.00
7467,Orchid,2,180,69.00
7468,Lotus,2,188,75.00
7469,Lavender,2,363,17.00
7470,Rose,2,434,269.00
7471,Lotus,2,300,62.00
7472,Lotus,2,308,160.00
7473,Rose,2,144,190.00
7474,Orchid,2,345,276.00
7475,Lotus,2,243,176.00
7476,Orchid,2,470,261.00
7477,Tulip,1,387,288.00
7478,Rose,1,328,171.00
7479,Rose,2,314,61.00
7480,Orchid,1,282,292.00
7481,Lavender,2,304,46.00
7482,Orchid,2,314,95.00
7483,Lavender,2,325,227.00
7484,Rose,1,477,156.00
7485,Tulip,2,319,225.00
7486,Rose,1,329,119.00
7487,Orchid,1,152,185.00
7488,Lotus,2,245,119.00
7489,Lotus,2,58,167.00
7490,Rose,2,368,167.00
7491,Lotus,2,285,206.00
7492,Lotus,2,57,192.00
7493,Orchid,2,217,221.00
7494,Orchid,1,477,93.00
7495,Rose,2,430,289.00
7496,Orchid,1,484,232.00
7497,Orchid,2,64,219.00
7498,Lavender,1,444,129.00
7499,Tulip,2,161,225.00
7500,Orchid,1,166,149.00
7501,Rose,2,165,120.00
7502,Lotus,2,448,84.00
7503,Rose,1,370,155.00
7504,Rose,1,436,74.00
7505,Rose,1,303,275.00
7506,Lavender,1,485,267.00
7507,Orchid,2,51,127.00
7508,Rose,1,259,91.00
7509,Tulip,2,209,140.00
7510,Lotus,2,147,30.00
7511,Orchid,2,96,102.00
7512,Tulip,1,191,176.00
7513,Orchid,1,341,58.00
7514,Lavender,1,487,253.00
7515,Orchid,2,149,266.00
7516,Lotus,1,318,202.00
7517,Lavender,1,295,42.00
7518,Lavender,1,360,54.00
7519,Lotus,1,73,240.00
7520,Tulip,2,490,36.00
7521,Lotus,1,319,77.00
7522,Lavender,2,122,26.00
7523,Lotus,2,350,160.00
7524,Lotus,1,445,147.00
7525,Rose,1,303,59.00
7526,Orchid,2,500,200.00
7527,Tulip,1,285,14.00
7528,Tulip,2,57,159.00
7529,Lavender,2,85,42.00
7530,Rose,1,413,18.00
7531,Tulip,1,252,148.00
