client_order_id,instrument,side,quantity,price
45973,Rose,2,359,51.00
45974,Orchid,1,229,172.00
45975,Orchid,1,317,22.00
45976,Lavender,1,171,55.00
45977,Orchid,1,145,128.00
45978,Lotus,2,174,261.00
45979,Orchid,2,218,71.00
45980,Rose,2,197,210.00
45981,Lavender,2,392,45.00
45982,Tulip,2,449,273.00
45983,Orchid,1,163,73.00
45984,Lavender,2,80,172.00
45985,Tulip,1,375,197.00
45986,Orchid,1,255,118.00
45987,Tulip,1,344,101.00
45988,Rose,2,141,254.00
45989,Orchid,2,188,199.00
45990,Orchid,1,52,121.00
45991,Rose,1,283,300.00
45992,Tulip,1,214,283.00
45993,Lotus,2,437,110.00
45994,Tulip,2,220,29.00
45995,Lavender,2,226,193.00
45996,Lotus,1,491,112.00
45997,Lavender,2,385,44.00
45998,Rose,1,371,214.00
45999,Rose,2,220,296.00
46000,Tulip,2,418,202.00
46001,Rose,1,244,28.00
46002,Tulip,1,470,175.00
46003,Tulip,2,292,26.00
46004,Lavender,2,212,85.00
46005,Rose,2,156,93.00
46006,Rose,1,235,30.00
46007,Rose,2,289,11.00
46008,Tulip,1,190,280.00
46009,Lotus,1,106,27.00
46010,Lavender,2,137,35.00
46011,Orchid,2,275,35.00
46012,Lavender,2,80,205.00
46013,Lavender,1,309,176.00
46014,Lotus,1,56,178.00
46015,Rose,1,133,96.00
46016,Lavender,1,280,177.00
46017,Lavender,2,201,183.00
46018,Orchid,2,447,234.00
46019,Tulip,1,212,190.00
46020,Lotus,2,147,205.00
46021,Lavender,2,156,110.00
46022,Lotus,1,133,55.00
46023,Orchid,2,234,33.00
46024,Lavender,1,69,270.00
46025,Rose,1,466,202.00
46026,Lavender,2,109,168.00
46027,Lavender,2,400,85.00
46028,Orchid,2,120,55.00
46029,Rose,1,261,286.00
46030,Orchid,2,412,85.00
46031,Lotus,1,341,150.00
46032,Lotus,1,366,207.00
46033,Rose,2,225,157.00
46034,Lotus,2,170,91.00
46035,Lotus,2,417,225.00
46036,Tulip,2,371,103.00
46037,Lavender,2,255,120.00
46038,Orchid,1,65,249.00
46039,Rose,2,160,66.00
46040,Lavender,2,200,193.00
46041,Rose,2,91,163.00
46042,Lavender,2,295,142.00
46043,Orchid,1,140,120.00
46044,Lotus,2,126,214.00
46045,Lotus,1,419,250.00
46046,Orchid,2,300,68.00
46047,Lavender,1,106,79.00
46048,Lotus,2,177,250.00
46049,Rose,1,247,112.00
46050,Orchid,1,76,192.00
46051,Orchid,2,389,205.00
46052,Orchid,2,266,292.00
46053,Tulip,2,78,178.00
46054,Tulip,2,393,30.00
46055,Tulip,2,478,229.00
46056,Rose,2,296,282.00
46057,Rose,2,166,71.00
46058,Lavender,2,184,113.00
46059,Tulip,1,475,146.00
46060,Orchid,1,258,261.00
46061,Rose,2,370,286.00
46062,Lavender,2,83,181.00
46063,Lavender,2,233,220.00
46064,Tulip,1,68,104.00
46065,Lotus,2,391,273.00
46066,Rose,2,58,129.00
46067,Tulip,1,436,108.00
46068,Lavender,2,69,300.00
46069,Lotus,2,158,66.00
46070,Tulip,2,338,70.00
46071,Tulip,1,256,287.00
46072,Lavender,1,327,82.00
46073,Rose,1,372,10.00
46074,Rose,1,238,132.00
46075,Lotus,1,64,22.00
46076,Rose,1,394,127.00
46077,Lotus,2,75,196.00
46078,Lavender,1,61,290.00
46079,Rose,2,363,244.00
46080,Orchid,1,368,247.00
46081,Orchid,1,453,11.00
46082,Rose,2,415,93.00
46083,Tulip,2,453,76.00
46084,Lotus,2,105,18.00
46085,Lotus,2,97,153.00
46086,Rose,1,382,65.00
46087,Tulip,2,109,152.00
46088,Lotus,1,402,122.00
46089,Lotus,1,412,209.00
46090,Tulip,1,166,300.00
46091,Tulip,1,422,242.00
46092,Lavender,1,264,186.00
46093,Tulip,1,453,291.00
46094,Lavender,1,339,270.00
46095,Orchid,1,81,264.00
46096,Orchid,2,491,171.00
46097,Lotus,2,160,249.00
46098,Lotus,2,445,213.00
46099,Orchid,1,68,159.00
46100,Tulip,1,300,172.00
46101,Lavender,1,499,241.00
46102,Orchid,2,337,94.00
46103,Orchid,1,451,52.00
46104,Lavender,1,299,295.00
46105,Tulip,2,202,290.00
46106,Lotus,1,383,48.00
46107,Orchid,1,419,247.00
46108,Lotus,2,428,264.00
46109,Orchid,1,192,77.00
46110,Orchid,2,102,79.00
46111,Lotus,1,451,242.00
46112,Rose,1,77,181.00
46113,Lotus,1,464,30.00
46114,Lotus,1,340,245.00
46115,Rose,1,409,280.00
46116,Orchid,2,196,47.00
46117,Rose,2,355,24.00
46118,Lotus,2,100,174.00
46119,Lotus,2,287,222.00
46120,Tulip,2,232,16.00
46121,Tulip,1,289,25.00
46122,Tulip,2,109,163.00
46123,Lotus,2,184,218.00
46124,Lavender,1,255,33.00
46125,Rose,1,297,83.00
46126,Orchid,1,118,154.00
46127,Rose,1,350,151.00
46128,Orchid,2,116,97.00
46129,Lotus,2,218,192.00
46130,Orchid,2,285,44.00
46131,Tulip,1,496,261.00
46132,Orchid,1,148,156.00
46133,Lavender,2,464,135.00
46134,Orchid,2,139,217.00
46135,Tulip,2,385,266.00
46136,Lavender,1,375,28.00
46137,Lotus,2,480,292.00
46138,Rose,2,449,148.00
46139,Tulip,1,185,107.00
46140,Rose,2,362,69.00
46141,Rose,2,355,289.00
46142,Lavender,1,147,227.00
46143,Lavender,1,447,172.00
46144,Lavender,1,251,270.00
46145,Orchid,2,189,37.00
46146,Lotus,2,135,104.00
46147,Lavender,1,209,73.00
46148,Orchid,2,309,116.00
46149,Lotus,2,495,169.00
46150,Orchid,2,152,218.00
46151,Rose,1,229,77.00
46152,Lavender,1,268,174.00
46153,Orchid,2,53,292.00
46154,Lavender,2,61,78.00
46155,Lotus,2,244,115.00
46156,Lotus,1,241,215.00
46157,Lavender,2,283,235.00
46158,Tulip,1,472,197.00
46159,Lavender,2,171,194.00
46160,Rose,1,115,76.00
46161,Lavender,2,205,229.00
46162,Tulip,2,366,259.00
46163,Rose,2,128,147.00
46164,Lotus,1,352,19.00
46165,Tulip,1,284,197.00
46166,Lotus,2,157,251.00
46167,Lavender,2,246,140.00
46168,Lavender,2,128,264.00
46169,Lotus,1,234,209.00
46170,Lavender,2,309,118.00
46171,Tulip,1,52,153.00
46172,Rose,1,345,72.00
46173,Lavender,2,103,95.00
46174,Tulip,2,142,18.00
46175,Lavender,1,74,224.00
46176,Orchid,1,455,178.00
46177,Lotus,1,479,155.00
46178,Lotus,2,450,196.00
46179,Orchid,2,298,161.00
46180,Lotus,1,138,212.00
46181,Rose,2,183,119.00
46182,Rose,1,216,131.00
46183,Tulip,2,76,193.00
46184,Rose,2,247,119.00
46185,Rose,2,145,135.00
46186,Lotus,1,297,172.00
46187,Lotus,1,53,167.00
46188,Lotus,1,275,289.00
46189,Tulip,1,244,237.00
46190,Lavender,2,243,182.00
46191,Tulip,2,342,100.00
46192,Lavender,2,178,235.00
46193,Lotus,1,125,52.00
46194,Orchid,1,296,171.00
46195,Lavender,1,370,219.00
46196,Orchid,1,214,210.00
46197,Tulip,2,232,201.00
46198,Rose,2,333,35.00
46199,Orchid,2,308,170.00
46200,Rose,1,493,84.00
46201,Lotus,1,424,60.00
46202,Lotus,1,496,102.00
46203,Tulip,2,232,28.00
46204,Lotus,1,63,145.00
46205,Lotus,2,320,292.00
46206,Lotus,1,268,50.00
46207,Rose,2,185,106.00
46208,Orchid,2,389,81.00
46209,Lavender,2,306,210.00
46210,Rose,2,476,39.00
46211,Lotus,1,463,208.00
46212,Tulip,2,103,83.00
46213,Rose,1,190,14.00
46214,Rose,1,328,212.00
46215,Tulip,2,261,95.00
46216,Rose,1,142,136.00
46217,Lotus,1,315,213.00
46218,Lavender,1,300,81.00
46219,Lavender,1,174,287.00
46220,Orchid,1,267,19.00
46221,Orchid,1,238,192.00
46222,Lotus,2,421,279.00
46223,Rose,2,142,30.00
46224,Lotus,1,308,136.00
46225,Lavender,2,61,299.00
46226,Lavender,1,107,236.00
46227,Lotus,1,256,103.00
46228,Tulip,2,483,105.00
46229,Lavender,2,188,15.00
46230,Tulip,2,354,202.00
46231,Lotus,1,134,224.00
46232,Rose,1,78,45.00
46233,Rose,1,186,135.00
46234,Lavender,1,122,60.00
46235,Orchid,2,179,169.00
46236,Orchid,1,194,150.00
46237,Lotus,1,234,145.00
46238,Lotus,1,172,181.00
46239,Lotus,2,305,281.00
46240,Lotus,1,164,54.00
46241,Lotus,1,371,122.00
46242,Lotus,1,280,207.00
46243,Lotus,1,147,191.00
46244,Lotus,2,452,270.00
46245,Lotus,1,436,92.00
46246,Lotus,2,474,41.00
46247,Lotus,1,96,125.00
46248,Lotus,1,356,168.00
46249,Lotus,1,210,141.00
46250,Lotus,2,122,239.00
46251,Lotus,1,490,211.00
46252,Lotus,1,358,205.00
46253,Lotus,1,82,251.00
46254,Lotus,2,496,51.00
46255,Lotus,1,107,282.00
46256,Lotus,2,484,90.00
46257,Lotus,1,456,215.00
46258,Lotus,2,179,230.00
46259,Lotus,2,197,198.00
46260,Lotus,1,488,92.00
46261,Lotus,2,210,144.00
46262,Lotus,2,431,114.00
46263,Lotus,2,147,49.00
46264,Lotus,2,140,94.00
46265,Lotus,2,418,59.00
46266,Lotus,1,319,74.00
46267,Lotus,2,232,100.00
46268,Lotus,1,352,88.00
46269,Lotus,1,388,207.00
46270,Lotus,1,107,173.00
46271,Lotus,1,341,89.00
46272,Lotus,1,243,119.00
46273,Lotus,1,56,80.00
46274,Lotus,2,108,111.00
46275,Lotus,2,233,94.00
46276,Lotus,1,487,21.00
46277,Lotus,1,391,260.00
46278,Lotus,2,294,79.00
46279,Lotus,1,71,81.00
46280,Lotus,1,218,246.00
46281,Lotus,2,80,67.00
46282,Lotus,1,495,34.00
46283,Lotus,2,319,293.00
46284,Lotus,2,55,102.00
46285,Lotus,1,351,124.00
46286,Lotus,1,334,145.00
46287,Lotus,2,422,163.00
46288,Lotus,2,425,221.00
46289,Lotus,2,253,48.00
46290,Lotus,2,364,115.00
46291,Lotus,1,442,85.00
46292,Lotus,1,347,243.00
46293,Lotus,2,327,22.00
46294,Lotus,2,382,224.00
46295,Lotus,1,156,123.00
46296,Lotus,1,217,177.00
46297,Lotus,1,252,261.00
46298,Lotus,2,125,141.00
46299,Lotus,1,211,279.00
46300,Lotus,1,313,24.00
46301,Lotus,2,314,261.00
46302,Lotus,1,387,112.00
46303,Lotus,2,149,291.00
46304,Lotus,2,137,69.00
46305,Lotus,1,358,205.00
46306,Lotus,2,245,211.00
46307,Lotus,2,425,245.00
46308,Lotus,2,144,212.00
46309,Lotus,1,52,19.00
46310,Lotus,1,261,146.00
46311,Lotus,1,213,266.00
46312,Lotus,2,211,111.00
46313,Lotus,1,242,283.00
46314,Lotus,1,355,109.00
46315,Lotus,1,448,49.00
46316,Lotus,2,186,150.00
46317,Lotus,2,333,120.00
46318,Lotus,1,361,282.00
46319,Lotus,1,312,147.00
46320,Lotus,1,378,183.00
46321,Lotus,1,104,21.00
46322,Lotus,1,131,109.00
46323,Lotus,1,91,216.00
46324,Lotus,1,132,225.00
46325,Lotus,1,436,162.00
46326,Lotus,1,185,156.00
46327,Lotus,2,250,266.00
46328,Lotus,1,178,48.00
46329,Lotus,1,405,16.00
46330,Lotus,2,149,39.00
46331,Lotus,1,379,244.00
46332,Lotus,1,443,88.00
46333,Lotus,2,378,253.00
46334,Lotus,1,498,30.00
46335,Lotus,1,123,172.00
46336,Lotus,1,374,239.00
46337,Lotus,1,162,292.00
46338,Lotus,2,85,225.00
46339,Lotus,2,358,281.00
46340,Lotus,1,350,239.00
46341,Lotus,2,122,210.00
46342,Lotus,1,252,299.00
46343,Lotus,1,359,269.00
46344,Lotus,1,245,80.00
46345,Lotus,2,202,35.00
46346,Lotus,1,338,91.00
46347,Lotus,1,323,265.00
46348,Lotus,1,457,112.00
46349,Lotus,2,157,218.00
46350,Lotus,1,61,220.00
46351,Lotus,2,268,21.00
46352,Lotus,1,208,115.00
46353,Lotus,2,286,252.00
46354,Lotus,2,174,239.00
46355,Lotus,1,292,188.00
46356,Lotus,1,496,149.00
46357,Lotus,2,315,300.00
46358,Lotus,2,195,55.00
46359,Lotus,2,449,62.00
46360,Lotus,2,134,21.00
46361,Lotus,2,334,223.00
46362,Lotus,2,491,143.00
46363,Lotus,1,268,24.00
46364,Lotus,2,447,254.00
46365,Lotus,2,128,128.00
46366,Lotus,2,134,179.00
46367,Lotus,1,79,234.00
46368,Lotus,2,72,27.00
46369,Lotus,1,302,198.00
46370,Lotus,1,474,36.00
46371,Lotus,1,360,215.00
46372,Lotus,2,317,218.00
46373,Lotus,1,50,183.00
46374,Lotus,2,500,33.00
46375,Lotus,2,91,157.00
46376,Lotus,2,300,237.00
46377,Lotus,2,148,185.00
46378,Lotus,1,78,161.00
46379,Lotus,2,307,224.00
46380,Lotus,1,279,208.00
46381,Lotus,2,323,89.00
46382,Lotus,2,185,213.00
46383,Lotus,1,316,22.00
46384,Lotus,2,411,210.00
46385,Lotus,1,76,163.00
46386,Lotus,2,77,271.00
46387,Lotus,1,322,279.00
46388,Lotus,1,259,49.00
46389,Lotus,1,201,233.00
46390,Lotus,1,110,260.00
46391,Lotus,1,471,230.00
46392,Lotus,1,462,53.00
46393,Lotus,2,460,142.00
46394,Lotus,2,121,271.00
46395,Lotus,2,314,176.00
46396,Lotus,2,465,191.00
46397,Lotus,1,367,33.00
46398,Lotus,1,338,222.00
46399,Lotus,2,72,23.00
46400,Lotus,1,485,263.00
46401,Lotus,2,65,19.00
46402,Lotus,1,302,87.00
46403,Lotus,1,78,123.00
46404,Lotus,2,378,55.00
46405,Lotus,1,241,268.00
46406,Lotus,2,396,177.00
46407,Lotus,2,137,279.00
46408,Lotus,1,280,272.00
46409,Lotus,2,304,136.00
46410,Lotus,1,123,86.00
46411,Lotus,1,449,254.00
46412,Lotus,1,158,271.00
46413,Lotus,2,453,60.00
46414,Lotus,1,126,90.00
46415,Lotus,1,203,297.00
46416,Lotus,1,79,73.00
46417,Lotus,1,403,293.00
46418,Lotus,2,144,277.00
46419,Lotus,1,110,159.00
46420,Lotus,2,420,292.00
46421,Lotus,2,123,150.00
46422,Lotus,2,319,180.00
46423,Lotus,1,66,284.00
46424,Lotus,2,135,60.00
46425,Lotus,2,448,19.00
46426,Lotus,2,434,62.00
46427,Lotus,2,459,143.00
46428,Lotus,2,52,71.00
46429,Lotus,2,373,298.00
46430,Lotus,2,247,233.00
46431,Lotus,2,412,96.00
46432,Lotus,2,89,125.00
46433,Lotus,2,117,45.00
46434,Lotus,1,424,101.00
46435,Lotus,1,375,198.00
46436,Lotus,2,412,48.00
46437,Lotus,1,325,247.00
46438,Lotus,2,112,206.00
46439,Lotus,2,277,273.00
46440,Lotus,1,434,278.00
46441,Lotus,1,388,58.00
46442,Lotus,2,361,72.00
46443,Lotus,2,260,269.00
46444,Lotus,1,490,150.00
46445,Lotus,2,396,114.00
46446,Lotus,2,350,148.00
46447,Lotus,2,158,143.00
46448,Lotus,1,387,179.00
46449,Lotus,2,292,108.00
46450,Lotus,1,192,130.00
46451,Lotus,2,148,284.00
46452,Lotus,1,164,36.00
46453,Lotus,2,258,160.00
46454,Lotus,1,198,158.00
46455,Lotus,1,354,47.00
46456,Lotus,1,131,16.00
46457,Lotus,2,303,12.00
46458,Lotus,2,348,298.00
46459,Lotus,1,209,182.00
46460,Lotus,1,402,266.00
46461,Lotus,1,198,38.00
46462,Lotus,2,269,27.00
46463,Lotus,2,443,283.00
46464,Lotus,1,166,244.00
46465,Lotus,2,141,204.00
46466,Lotus,1,473,204.00
46467,Lotus,2,371,291.00
46468,Lotus,2,192,101.00
46469,Lotus,2,239,236.00
46470,Lotus,2,80,284.00
46471,Lotus,1,69,181.00
46472,Lotus,1,80,154.00
46473,Lotus,1,94,279.00
46474,Lotus,2,360,225.00
46475,Lotus,2,412,128.00
46476,Lotus,2,475,182.00
46477,Lotus,2,103,131.00
46478,Lotus,2,448,81.00
46479,Lotus,2,395,232.00
46480,Lotus,2,83,213.00
46481,Lotus,2,191,247.00
46482,Lotus,2,260,217.00
46483,Lotus,2,182,167.00
46484,Lotus,2,196,118.00
46485,Lotus,2,486,182.00
46486,Lotus,2,121,196.00
46487,Lotus,2,325,75.00
46488,Lotus,1,186,126.00
46489,Lotus,1,231,50.00
46490,Lotus,2,82,226.00
46491,Lotus,1,165,153.00
46492,Lotus,2,392,266.00
46493,Lotus,2,366,193.00
46494,Lotus,2,405,21.00
46495,Lotus,1,143,56.00
46496,Lotus,2,114,50.00
46497,Lotus,1,180,171.00
46498,Lotus,1,306,83.00
46499,Lotus,2,469,107.00
46500,Lotus,2,302,180.00
46501,Lotus,2,66,169.00
46502,Lotus,2,139,172.00
46503,Lotus,2,132,182.00
46504,Lotus,2,51,253.00
46505,Lotus,1,131,169.00
46506,Lotus,2,274,98.00
46507,Lotus,1,490,68.00
46508,Lotus,2,295,278.00
46509,Lotus,1,64,197.00
46510,Lotus,2,442,25.00
46511,Lotus,1,293,256.00
46512,Lotus,2,105,92.00
46513,Lotus,2,447,186.00
46514,Lotus,1,70,204.00
46515,Lotus,1,252,210.00
46516,Lotus,1,328,201.00
46517,Lotus,1,73,203.00
46518,Lotus,2,443,217.00
46519,Lotus,1,214,121.00
46520,Lotus,2,167,196.00
46521,Lotus,2,154,68.00
46522,Lotus,2,89,188.00
46523,Lotus,1,51,143.00
46524,Lotus,1,390,270.00
46525,Lotus,1,341,235.00
46526,Lotus,2,492,127.00
46527,Lotus,1,482,136.00
46528,Lotus,1,96,151.00
46529,Lotus,1,304,116.00
46530,Lotus,1,198,252.00
46531,Lotus,2,77,60.00
46532,Lotus,1,448,257.00
46533,Lotus,2,452,239.00
46534,Lotus,2,139,252.00
46535,Lotus,1,398,105.00
46536,Lotus,1,298,62.00
46537,Lotus,2,221,298.00
46538,Lotus,1,51,45.00
46539,Lotus,2,462,51.00
46540,Lotus,2,249,255.00
46541,Lotus,1,50,112.00
46542,Lotus,1,409,211.00
46543,Lotus,1,388,131.00
46544,Lotus,2,189,195.00
46545,Lotus,1,345,51.00
46546,Lotus,1,416,191.00
46547,Lotus,1,55,121.00
46548,Lotus,1,332,61.00
46549,Lotus,2,156,23.00
46550,Lotus,2,128,100.00
46551,Lotus,1,476,282.00
46552,Lotus,1,213,245.00
46553,Lotus,2,250,300.00
46554,Lotus,1,97,252.00
46555,Lotus,1,473,277.00
46556,Lotus,2,323,247.00
46557,Lotus,1,254,191.00
46558,Lotus,1,106,174.00
46559,Lotus,2,282,97.00
46560,Tulip,2,184,118.00
46561,Orchid,1,381,82.00
46562,Lavender,1,256,196.00
46563,Lavender,1,402,154.00
46564,Orchid,1,145,36.00
46565,Rose,2,411,248.00
46566,Lavender,2,214,298.00
46567,Lotus,1,265,186.00
46568,Lotus,2,307,153.00
46569,Rose,1,368,10.00
46570,Lotus,2,117,33.00
46571,Lavender,2,457,44.00
46572,Lotus,1,450,233.00
46573,Lotus,2,226,143.00
46574,Rose,1,219,117.00
46575,Lotus,2,419,109.00
46576,Tulip,1,110,207.00
46577,Lotus,1,419,174.00
46578,Tulip,2,147,197.00
46579,Lavender,1,218,18.00
46580,Orchid,2,459,79.00
46581,Lotus,1,492,243.00
46582,Orchid,1,460,93.00
46583,Lavender,2,426,189.00
46584,Lavender,1,77,18.00
46585,Rose,1,241,208.00
46586,Lavender,1,72,80.00
46587,Orchid,2,272,22.00
46588,Lotus,1,110,222.00
46589,Lotus,2,497,114.00
46590,Lotus,2,383,114.00
46591,Lotus,1,415,121.00
46592,Rose,1,79,131.00
46593,Lotus,1,414,13.00
46594,Orchid,1,389,68.00
46595,Tulip,2,143,115.00
46596,Orchid,2,423,207.00
46597,Lotus,1,218,184.00
46598,Rose,1,260,54.00
46599,Lavender,1,229,141.00
46600,Tulip,1,79,141.00
46601,Lavender,1,431,10.00
46602,Lavender,1,359,277.00
46603,Rose,1,214,96.00
46604,Orchid,1,192,231.00
46605,Tulip,1,120,90.00
46606,Orchid,2,278,16.00
46607,Orchid,2,191,100.00
46608,Lavender,1,127,70.00
46609,Lavender,2,366,137.00
46610,Tulip,2,482,12.00
46611,Rose,1,76,153.00
46612,Lavender,1,262,59.00
46613,Lotus,2,370,115.00
46614,Tulip,2,298,114.00
46615,Orchid,1,145,13.00
46616,Lotus,1,393,31.00
46617,Lotus,1,159,84.00
46618,Lotus,1,390,32.00
46619,Rose,1,307,186.00
46620,Rose,2,201,55.00
46621,Lotus,2,70,215.00
46622,Tulip,1,90,292.00
46623,Lotus,2,433,198.00
46624,Lavender,2,285,80.00
46625,Orchid,2,88,146.00
46626,Tulip,1,399,146.00
46627,Lavender,1,323,164.00
46628,Orchid,1,221,282.00
46629,Tulip,1,350,299.00
46630,Lotus,2,432,190.00
46631,Tulip,1,464,64.00
46632,Tulip,1,322,200.00
46633,Orchid,2,265,92.00
46634,Lotus,1,132,194.00
46635,Tulip,1,431,185.00
46636,Rose,2,124,135.00
46637,Rose,2,413,187.00
46638,Lavender,1,140,273.00
46639,Lavender,2,109,217.00
46640,Lotus,2,185,141.00
46641,Lotus,1,226,222.00
46642,Orchid,1,418,280.00
46643,Lavender,1,73,131.00
46644,Lavender,1,240,152.00
46645,Lotus,2,88,128.00
46646,Tulip,2,457,19.00
46647,Orchid,1,248,89.00
46648,Orchid,2,444,75.00
46649,Tulip,1,309,121.00
46650,Lavender,2,314,14.00
46651,Orchid,2,134,45.00
46652,Rose,2,439,174.00
46653,Tulip,1,457,189.00
46654,Orchid,2,374,59.00
46655,Rose,1,282,283.00
46656,Lotus,2,246,189.00
46657,Lotus,1,237,22.00
46658,Lavender,2,180,58.00
46659,Lotus,2,197,126.00
46660,Lotus,1,123,284.00
46661,Lavender,2,87,95.00
46662,Rose,2,399,120.00
46663,Orchid,2,418,236.00
46664,Tulip,1,53,31.00
46665,Tulip,2,424,123.00
46666,Orchid,1,174,55.00
46667,Tulip,2,186,145.00
46668,Rose,2,484,20.00
46669,Tulip,1,330,23.00
46670,Lavender,1,379,126.00
46671,Rose,1,457,239.00
46672,Orchid,2,141,250.00
46673,Tulip,1,327,18.00
46674,Orchid,2,370,167.00
46675,Tulip,1,218,227.00
46676,Rose,2,441,112.00
46677,Lotus,2,296,10.00
46678,Tulip,1,90,220.00
46679,Rose,2,411,31.00
46680,Rose,1,101,109.00
46681,Lavender,2,459,132.00
46682,Rose,2,197,147.00
46683,Tulip,2,213,61.00
46684,Orchid,1,370,39.00
46685,Tulip,2,141,71.00
46686,Tulip,1,157,222.00
46687,Lotus,1,324,229.00
46688,Tulip,2,201,261.00
46689,Orchid,2,357,189.00
46690,Lavender,2,476,125.00
46691,Rose,2,58,61.00
46692,Lavender,2,331,182.00
46693,Orchid,1,291,280.00
46694,Rose,1,66,262.00
46695,Lavender,2,330,128.00
46696,Lotus,2,172,241.00
46697,Rose,1,272,243.00
46698,Lavender,1,130,88.00
46699,Lotus,2,321,240.00
46700,Lavender,1,352,262.00
46701,Lotus,1,105,166.00
46702,Orchid,1,74,40.00
46703,Rose,2,352,18.00
46704,Lotus,2,95,294.00
46705,Tulip,1,437,17.00
46706,Lotus,2,57,47.00
46707,Lotus,2,460,172.00
46708,Rose,1,74,76.00
46709,Lavender,1,82,293.00
46710,Rose,1,400,50.00
46711,Rose,2,263,245.00
46712,Tulip,1,71,72.00
46713,Lavender,2,478,210.00
46714,Orchid,2,187,50.00
46715,Rose,1,162,30.00
46716,Orchid,2,136,186.00
46717,Lotus,1,59,294.00
46718,Tulip,2,214,53.00
46719,Lavender,1,113,79.00
46720,Lavender,1,446,162.00
46721,Orchid,1,302,190.00
46722,Rose,1,157,154.00
46723,Lavender,2,81,101.00
46724,Lotus,2,119,276.00
46725,Orchid,2,426,162.00
46726,Rose,1,407,296.00
46727,Orchid,1,146,99.00
46728,Lotus,1,384,289.00
46729,Orchid,1,266,250.00
46730,Lotus,2,242,235.00
46731,Lavender,1,178,76.00
46732,Tulip,1,162,261.00
46733,Orchid,1,400,73.00
46734,Orchid,1,260,52.00
46735,Orchid,2,413,247.00
46736,Tulip,1,382,25.00
46737,Tulip,1,380,78.00
46738,Rose,1,112,186.00
46739,Lotus,2,268,36.00
46740,Lotus,2,392,253.00
46741,Lotus,1,151,166.00
46742,Orchid,1,339,281.00
46743,Lotus,2,391,29.00
46744,Orchid,2,457,53.00
46745,Lavender,2,200,17.00
46746,Lavender,2,398,237.00
46747,Lavender,1,290,201.00
46748,Orchid,2,108,253.00
46749,Lotus,2,146,71.00
46750,Orchid,2,139,179.00
46751,Lotus,2,448,149.00
46752,Lavender,2,260,78.00
46753,Lotus,1,278,124.00
46754,Tulip,1,360,52.00
46755,Lavender,1,191,58.00
46756,Rose,2,91,191.00
46757,Tulip,2,211,44.00
46758,Orchid,2,349,112.00
46759,Rose,1,360,256.00
46760,Lotus,2,294,10.00
46761,Orchid,1,285,236.00
46762,Orchid,2,454,275.00
46763,Orchid,2,313,193.00
46764,Orchid,2,277,152.00
46765,Tulip,1,487,146.00
46766,Orchid,1,281,234.00
46767,Rose,2,128,103.00
46768,Rose,2,335,77.00
46769,Lotus,1,321,291.00
46770,Tulip,2,195,86.00
46771,Rose,1,128,28.00
46772,Orchid,1,478,106.00
46773,Lotus,2,239,63.00
46774,Orchid,2,91,177.00
46775,Rose,2,306,108.00
46776,Rose,2,329,247.00
46777,Tulip,1,296,175.00
46778,Lotus,2,294,93.00
46779,Tulip,2,75,152.00
46780,Tulip,2,199,296.00
46781,Rose,1,51,214.00
46782,Lavender,2,395,28.00
46783,Tulip,2,119,15.00
46784,Orchid,1,95,275.00
46785,Tulip,1,56,233.00
46786,Rose,2,176,220.00
46787,Tulip,1,491,284.00
46788,Lotus,2,499,278.00
46789,Lavender,1,474,206.00
46790,Orchid,2,93,251.00
46791,Tulip,1,258,261.00
46792,Lavender,1,161,38.00
46793,Rose,1,344,117.00
46794,Tulip,2,75,20.00
46795,Tulip,2,356,249.00
46796,Tulip,1,123,256.00
46797,Lotus,1,153,77.00
46798,Lavender,1,117,54.00
46799,Tulip,1,300,199.00
46800,Orchid,1,300,158.00
46801,Tulip,1,257,169.00
46802,Orchid,1,376,219.00
46803,Lotus,2,456,72.00
46804,Lotus,2,349,227.00
46805,Rose,1,254,243.00
46806,Rose,1,165,157.00
46807,Orchid,1,123,285.00
46808,Lotus,1,115,106.00
46809,Lavender,1,98,238.00
46810,Orchid,2,436,284.00
46811,Lotus,1,373,52.00
46812,Rose,1,176,130.00
46813,Lotus,1,423,211.00
46814,Lavender,2,415,282.00
46815,Orchid,1,439,192.00
46816,Orchid,1,277,48.00
46817,Lavender,1,95,282.00
46818,Orchid,2,127,275.00
46819,Orchid,2,447,263.00
46820,Orchid,2,129,178.00
46821,Lavender,2,68,258.00
46822,Rose,1,478,90.00
46823,Tulip,2,331,80.00
46824,Lotus,1,419,268.00
46825,Rose,2,497,125.00
46826,Orchid,1,256,160.00
46827,Rose,2,148,172.00
46828,Orchid,1,146,27.00
46829,Lotus,1,354,178.00
46830,Rose,2,120,149.00
46831,Rose,1,192,79.00
46832,Lavender,2,173,216.00
46833,Rose,2,67,242.00
46834,Orchid,1,378,62.00
46835,Lotus,2,161,40.00
46836,Tulip,2,126,201.00
46837,Lotus,1,179,27.00
46838,Tulip,2,133,158.00
46839,Orchid,2,100,97.00
46840,Lotus,2,497,184.00
46841,Orchid,1,55,232.00
46842,Rose,2,287,12.00
46843,Tulip,1,320,266.00
46844,Lavender,2,99,204.00
46845,Tulip,1,241,22.00
46846,Tulip,1,419,173.00
46847,Lavender,1,417,101.00
46848,Lotus,1,269,240.00
46849,Orchid,1,78,165.00
46850,Tulip,2,329,173.00
46851,Lavender,2,450,189.00
46852,Lavender,1,253,76.00
